Arrondissement,Point Order,PolygonID,Latitude,Longitude
L'?le-Bizard-Sainte-Genevi?ve,2358,66023,-73.8677922,45.51984341
L'?le-Bizard-Sainte-Genevi?ve,2359,66023,-73.86850616,45.5199856
L'?le-Bizard-Sainte-Genevi?ve,2360,66023,-73.86923845,45.52010387
L'?le-Bizard-Sainte-Genevi?ve,2361,66023,-73.86980551,45.52012603
L'?le-Bizard-Sainte-Genevi?ve,2362,66023,-73.87040856,45.52005178
L'?le-Bizard-Sainte-Genevi?ve,2363,66023,-73.87165198,45.52005977
L'?le-Bizard-Sainte-Genevi?ve,2364,66023,-73.87340774,45.52012629
L'?le-Bizard-Sainte-Genevi?ve,2365,66023,-73.87596905,45.52038309
L'?le-Bizard-Sainte-Genevi?ve,2366,66023,-73.87704836,45.52047601
L'?le-Bizard-Sainte-Genevi?ve,2367,66023,-73.87832914,45.52060435
L'?le-Bizard-Sainte-Genevi?ve,2368,66023,-73.87942823,45.52089013
L'?le-Bizard-Sainte-Genevi?ve,2369,66023,-73.88039981,45.52128466
L'?le-Bizard-Sainte-Genevi?ve,2370,66023,-73.88129869,45.52171569
L'?le-Bizard-Sainte-Genevi?ve,2371,66023,-73.88215978,45.52199007
L'?le-Bizard-Sainte-Genevi?ve,2372,66023,-73.88314838,45.5221797
L'?le-Bizard-Sainte-Genevi?ve,2373,66023,-73.8843191,45.52223604
L'?le-Bizard-Sainte-Genevi?ve,2374,66023,-73.88563565,45.52223149
L'?le-Bizard-Sainte-Genevi?ve,2375,66023,-73.88717067,45.52210569
L'?le-Bizard-Sainte-Genevi?ve,2376,66023,-73.88908987,45.52197866
L'?le-Bizard-Sainte-Genevi?ve,2377,66023,-73.89007733,45.52201138
L'?le-Bizard-Sainte-Genevi?ve,2378,66023,-73.89101151,45.52224937
L'?le-Bizard-Sainte-Genevi?ve,2379,66023,-73.89238673,45.52278721
L'?le-Bizard-Sainte-Genevi?ve,2380,66023,-73.89346105,45.52345855
L'?le-Bizard-Sainte-Genevi?ve,2381,66023,-73.89489423,45.5244663
L'?le-Bizard-Sainte-Genevi?ve,2382,66023,-73.89613962,45.52554497
L'?le-Bizard-Sainte-Genevi?ve,2383,66023,-73.8986513,45.52464215
L'?le-Bizard-Sainte-Genevi?ve,2384,66023,-73.8998793,45.52445886
L'?le-Bizard-Sainte-Genevi?ve,2385,66023,-73.90027855,45.52439914
L'?le-Bizard-Sainte-Genevi?ve,2386,66023,-73.90398478,45.52348695
L'?le-Bizard-Sainte-Genevi?ve,2387,66023,-73.90768891,45.52227489
L'?le-Bizard-Sainte-Genevi?ve,2388,66023,-73.91048287,45.52096609
L'?le-Bizard-Sainte-Genevi?ve,2389,66023,-73.91281829,45.51915934
L'?le-Bizard-Sainte-Genevi?ve,2390,66023,-73.91545165,45.51670199
L'?le-Bizard-Sainte-Genevi?ve,2391,66023,-73.91944516,45.51374012
L'?le-Bizard-Sainte-Genevi?ve,2392,66023,-73.92397442,45.51157536
L'?le-Bizard-Sainte-Genevi?ve,2393,66023,-73.92797847,45.51016176
L'?le-Bizard-Sainte-Genevi?ve,2394,66023,-73.93013058,45.50925447
L'?le-Bizard-Sainte-Genevi?ve,2395,66023,-73.93337463,45.50754387
L'?le-Bizard-Sainte-Genevi?ve,2396,66023,-73.9345453,45.50656093
L'?le-Bizard-Sainte-Genevi?ve,2397,66023,-73.93540676,45.5058377
L'?le-Bizard-Sainte-Genevi?ve,2398,66023,-73.93841499,45.50307862
L'?le-Bizard-Sainte-Genevi?ve,2399,66023,-73.94142125,45.50011977
L'?le-Bizard-Sainte-Genevi?ve,2400,66023,-73.94495574,45.49690905
L'?le-Bizard-Sainte-Genevi?ve,2401,66023,-73.94623986,45.49584653
L'?le-Bizard-Sainte-Genevi?ve,2402,66023,-73.94821221,45.49392987
L'?le-Bizard-Sainte-Genevi?ve,2403,66023,-73.94990681,45.49234662
L'?le-Bizard-Sainte-Genevi?ve,2404,66023,-73.95185115,45.49037439
L'?le-Bizard-Sainte-Genevi?ve,2405,66023,-73.9536292,45.48851331
L'?le-Bizard-Sainte-Genevi?ve,2406,66023,-73.95532364,45.48659664
L'?le-Bizard-Sainte-Genevi?ve,2407,66023,-73.95732345,45.48429104
L'?le-Bizard-Sainte-Genevi?ve,2408,66023,-73.95896255,45.48234673
L'?le-Bizard-Sainte-Genevi?ve,2409,66023,-73.96018468,45.48081885
L'?le-Bizard-Sainte-Genevi?ve,2410,66023,-73.96132377,45.47937446
L'?le-Bizard-Sainte-Genevi?ve,2411,66023,-73.96293512,45.47720783
L'?le-Bizard-Sainte-Genevi?ve,2412,66023,-73.96451834,45.47495778
L'?le-Bizard-Sainte-Genevi?ve,2413,66023,-73.96571274,45.47343005
L'?le-Bizard-Sainte-Genevi?ve,2414,66023,-73.96743504,45.47156898
L'?le-Bizard-Sainte-Genevi?ve,2415,66023,-73.96907413,45.47015233
L'?le-Bizard-Sainte-Genevi?ve,2416,66023,-73.96968506,45.46962453
L'?le-Bizard-Sainte-Genevi?ve,2417,66023,-73.97090761,45.46868015
L'?le-Bizard-Sainte-Genevi?ve,2418,66023,-73.9721575,45.46781915
L'?le-Bizard-Sainte-Genevi?ve,2419,66023,-73.97285198,45.46737459
L'?le-Bizard-Sainte-Genevi?ve,2420,66023,-73.97435206,45.46643019
Kirkland,2421,66023,-73.90123635,45.43535353
Kirkland,2422,66023,-73.9002034,45.43559051
Kirkland,2423,66023,-73.90008543,45.43527648
Kirkland,2424,66023,-73.89399944,45.43672854
Kirkland,2425,66023,-73.89341244,45.43511047
Kirkland,2426,66023,-73.88580645,45.43672047
Kirkland,2427,66023,-73.88598955,45.43728645
Kirkland,2428,66023,-73.88510853,45.4375055
Kirkland,2429,66023,-73.88441855,45.43746246
Kirkland,2430,66023,-73.88376659,45.43744647
Kirkland,2431,66023,-73.88318247,45.43615351
Kirkland,2432,66023,-73.8810765,45.43671843
Kirkland,2433,66023,-73.88181956,45.43883944
Kirkland,2434,66023,-73.87981958,45.4398805
Kirkland,2435,66023,-73.87929952,45.43844251
Kirkland,2436,66023,-73.87922255,45.43844249
Kirkland,2437,66023,-73.8791585,45.43837143
Kirkland,2438,66023,-73.87894056,45.43829044
Kirkland,2439,66023,-73.87867157,45.43830051
Kirkland,2440,66023,-73.87850447,45.43817543
Kirkland,2441,66023,-73.87847954,45.43824751
Kirkland,2442,66023,-73.87822448,45.43827544
Kirkland,2443,66023,-73.87809655,45.43822151
Kirkland,2444,66023,-73.87778946,45.43825844
Kirkland,2445,66023,-73.8772655,45.43821544
Kirkland,2446,66023,-73.87709846,45.43809945
Kirkland,2447,66023,-73.87704745,45.43818043
Kirkland,2448,66023,-73.87669048,45.43826252
Kirkland,2449,66023,-73.8764105,45.43844343
Kirkland,2450,66023,-73.87607848,45.43847143
Kirkland,2451,66023,-73.87597651,45.43857949
Kirkland,2452,66023,-73.87592554,45.43865147
Kirkland,2453,66023,-73.87687757,45.4414295
Kirkland,2454,66023,-73.87512858,45.44179442
Kirkland,2455,66023,-73.87377648,45.44223145
Kirkland,2456,66023,-73.87279446,45.44254046
Kirkland,2457,66023,-73.8715085,45.44136546
Kirkland,2458,66023,-73.86841242,45.44292345
Kirkland,2459,66023,-73.86506335,45.43898454
Kirkland,2460,66023,-73.85573546,45.44357535
Kirkland,2461,66023,-73.85206541,45.44542233
Kirkland,2462,66023,-73.84079059,45.44542033
Kirkland,2463,66023,-73.83828453,45.44540134
Kirkland,2464,66023,-73.83214855,45.44536538
Kirkland,2465,66023,-73.83581763,45.44972736
Kirkland,2466,66023,-73.83342668,45.44973437
Kirkland,2467,66023,-73.84658567,45.46279744
Kirkland,2468,66023,-73.84854055,45.46464545
Kirkland,2469,66023,-73.85456208,45.47059695
Kirkland,2470,66023,-73.85500005,45.47025257
Kirkland,2471,66023,-73.85532993,45.4699932
Kirkland,2472,66023,-73.85548587,45.46987057
Kirkland,2473,66023,-73.85598886,45.46947508
Kirkland,2474,66023,-73.85615779,45.46934223
Kirkland,2475,66023,-73.85667768,45.46893346
Kirkland,2476,66023,-73.85680764,45.46883126
Kirkland,2477,66023,-73.85745746,45.46832029
Kirkland,2478,66023,-73.85763939,45.46817721
Kirkland,2479,66023,-73.85810727,45.46780931
Kirkland,2480,66023,-73.8582632,45.46768667
Kirkland,2481,66023,-73.85857511,45.46744141
Kirkland,2482,66023,-73.85982272,45.46646032
Kirkland,2483,66023,-73.85997867,45.46633769
Kirkland,2484,66023,-73.86013459,45.46621505
Kirkland,2485,66023,-73.86041323,45.46599592
Kirkland,2486,66023,-73.85992771,45.46558186
Kirkland,2487,66023,-73.86022876,45.46540644
Kirkland,2488,66023,-73.86036569,45.46532729
Kirkland,2489,66023,-73.86054352,45.46522304
Kirkland,2490,66023,-73.86112941,45.46488167
Kirkland,2491,66023,-73.86124557,45.46481367
Kirkland,2492,66023,-73.861596,45.4646085
Kirkland,2493,66023,-73.86212439,45.46429916
Kirkland,2494,66023,-73.86229691,45.46419815
Kirkland,2495,66023,-73.86285277,45.46387272
Kirkland,2496,66023,-73.86305041,45.46375647
Kirkland,2497,66023,-73.86325136,45.46363828
Kirkland,2498,66023,-73.86327482,45.46362447
Kirkland,2499,66023,-73.86342894,45.46353382
Kirkland,2500,66023,-73.8634692,45.46351013
Kirkland,2501,66023,-73.86360066,45.46343282
Kirkland,2502,66023,-73.86366358,45.4633958
Kirkland,2503,66023,-73.86385799,45.46328146
Kirkland,2504,66023,-73.86390855,45.46325171
Kirkland,2505,66023,-73.86395,45.46322742
Kirkland,2506,66023,-73.86405135,45.46316801
Kirkland,2507,66023,-73.86424602,45.46305391
Kirkland,2508,66023,-73.86444068,45.46293981
Kirkland,2509,66023,-73.8644668,45.46292449
Kirkland,2510,66023,-73.86481167,45.46272234
Kirkland,2511,66023,-73.86482998,45.4627116
Kirkland,2512,66023,-73.86498363,45.46262155
Kirkland,2513,66023,-73.86515066,45.46252364
Kirkland,2514,66023,-73.86517497,45.46250937
Kirkland,2515,66023,-73.86563353,45.46224059
Kirkland,2516,66023,-73.8670632,45.46139808
Kirkland,2517,66023,-73.8668998,45.46126501
Kirkland,2518,66023,-73.86674267,45.46112826
Kirkland,2519,66023,-73.86659194,45.46098799
Kirkland,2520,66023,-73.86648602,45.46088338
Kirkland,2521,66023,-73.86638367,45.46077703
Kirkland,2522,66023,-73.86628497,45.46066898
Kirkland,2523,66023,-73.865789,45.46011259
Kirkland,2524,66023,-73.86614175,45.45994111
Kirkland,2525,66023,-73.86623558,45.45989553
Kirkland,2526,66023,-73.8671752,45.45943894
Kirkland,2527,66023,-73.86785816,45.45911162
Kirkland,2528,66023,-73.86815622,45.45896876
Kirkland,2529,66023,-73.86834854,45.45887596
Kirkland,2530,66023,-73.8683755,45.45886294
Kirkland,2531,66023,-73.86854422,45.45878152
Kirkland,2532,66023,-73.86871293,45.45870009
Kirkland,2533,66023,-73.86874184,45.45868615
Kirkland,2534,66023,-73.86894217,45.45858946
Kirkland,2535,66023,-73.86906092,45.45853216
Kirkland,2536,66023,-73.86933546,45.45839965
Kirkland,2537,66023,-73.86939835,45.45836932
Kirkland,2538,66023,-73.86992174,45.45811671
Kirkland,2539,66023,-73.87012209,45.45802003
Kirkland,2540,66023,-73.87031503,45.45792689
Kirkland,2541,66023,-73.87043171,45.45787059
Kirkland,2542,66023,-73.87110229,45.45754694
Kirkland,2543,66023,-73.87149195,45.45736561
Kirkland,2544,66023,-73.87181046,45.45721738
Kirkland,2545,66023,-73.87188975,45.45718049
Kirkland,2546,66023,-73.87198588,45.45713575
Kirkland,2547,66023,-73.87216132,45.45705411
Kirkland,2548,66023,-73.87229818,45.45699041
Kirkland,2549,66023,-73.87233301,45.4569742
Kirkland,2550,66023,-73.87252496,45.45688487
Kirkland,2551,66023,-73.87295992,45.45667712
Kirkland,2552,66023,-73.87320558,45.45655978
Kirkland,2553,66023,-73.87337149,45.45648047
Kirkland,2554,66023,-73.87353736,45.45640126
Kirkland,2555,66023,-73.87395232,45.45620305
Kirkland,2556,66023,-73.8741459,45.45611057
Kirkland,2557,66023,-73.87420077,45.45608438
Kirkland,2558,66023,-73.87469829,45.45584671
Kirkland,2559,66023,-73.87503043,45.45568808
Kirkland,2560,66023,-73.87513582,45.4556374
Kirkland,2561,66023,-73.87520127,45.45560595
Kirkland,2562,66023,-73.87539434,45.45551312
Kirkland,2563,66023,-73.87558743,45.4554203
Kirkland,2564,66023,-73.87575658,45.45533933
Kirkland,2565,66023,-73.87592576,45.45525837
Kirkland,2566,66023,-73.87608433,45.45518247
Kirkland,2567,66023,-73.8761145,45.45516804
Kirkland,2568,66023,-73.87630787,45.45507549
Kirkland,2569,66023,-73.87642265,45.45502054
Kirkland,2570,66023,-73.87650124,45.45498294
Kirkland,2571,66023,-73.87669461,45.45489038
Kirkland,2572,66023,-73.87675042,45.45486368
Kirkland,2573,66023,-73.87692083,45.4547821
Kirkland,2574,66023,-73.87707943,45.4547062
Kirkland,2575,66023,-73.87758268,45.45446533
Kirkland,2576,66023,-73.87774124,45.45438943
Kirkland,2577,66023,-73.87781236,45.4543554
Kirkland,2578,66023,-73.87807651,45.45423071
Kirkland,2579,66023,-73.8784163,45.45407031
Kirkland,2580,66023,-73.87857557,45.45399512
Kirkland,2581,66023,-73.87873948,45.45391775
Kirkland,2582,66023,-73.87945078,45.45357896
Kirkland,2583,66023,-73.8796197,45.45349914
Kirkland,2584,66023,-73.88029916,45.45317822
Kirkland,2585,66023,-73.88034218,45.45315792
Kirkland,2586,66023,-73.88054281,45.45306314
Kirkland,2587,66023,-73.8806711,45.45300256
Kirkland,2588,66023,-73.88087854,45.45290202
Kirkland,2589,66023,-73.88093546,45.45287442
Kirkland,2590,66023,-73.88106581,45.45281126
Kirkland,2591,66023,-73.88119033,45.45275089
Kirkland,2592,66023,-73.88139908,45.45264972
Kirkland,2593,66023,-73.88177566,45.45262883
Kirkland,2594,66023,-73.88241473,45.45259337
Kirkland,2595,66023,-73.88309969,45.45255961
Kirkland,2596,66023,-73.88334327,45.4525478
Kirkland,2597,66023,-73.88358182,45.45253623
Kirkland,2598,66023,-73.88388619,45.45252147
Kirkland,2599,66023,-73.8840775,45.45251219
Kirkland,2600,66023,-73.88409587,45.4525113
Kirkland,2601,66023,-73.88430042,45.45250571
Kirkland,2602,66023,-73.88447304,45.45249806
Kirkland,2603,66023,-73.88450204,45.45249562
Kirkland,2604,66023,-73.88466935,45.45248161
Kirkland,2605,66023,-73.88502184,45.45223738
Kirkland,2606,66023,-73.88552794,45.45185532
Kirkland,2607,66023,-73.88569714,45.45172756
Kirkland,2608,66023,-73.88600854,45.45149248
Kirkland,2609,66023,-73.88619873,45.45134877
Kirkland,2610,66023,-73.8862461,45.45131296
Kirkland,2611,66023,-73.88638144,45.45121091
Kirkland,2612,66023,-73.88683951,45.45087815
Kirkland,2613,66023,-73.88693258,45.45080497
Kirkland,2614,66023,-73.88707759,45.45069096
Kirkland,2615,66023,-73.88745045,45.45039777
Kirkland,2616,66023,-73.88750852,45.45034454
Kirkland,2617,66023,-73.8877768,45.45009867
Kirkland,2618,66023,-73.88795371,45.44991665
Kirkland,2619,66023,-73.88824248,45.44961817
Kirkland,2620,66023,-73.88836358,45.44952296
Kirkland,2621,66023,-73.88872443,45.44929374
Kirkland,2622,66023,-73.88888726,45.4492072
Kirkland,2623,66023,-73.88900053,45.44914702
Kirkland,2624,66023,-73.88925883,45.44902982
Kirkland,2625,66023,-73.88945333,45.44894159
Kirkland,2626,66023,-73.88958234,45.44888305
Kirkland,2627,66023,-73.8900038,45.44870898
Kirkland,2628,66023,-73.89023641,45.44860457
Kirkland,2629,66023,-73.8903246,45.44856499
Kirkland,2630,66023,-73.89043149,45.44851701
Kirkland,2631,66023,-73.89056647,45.44845642
Kirkland,2632,66023,-73.89122942,45.44818858
Kirkland,2633,66023,-73.89137529,45.44812077
Kirkland,2634,66023,-73.89140244,45.44810814
Kirkland,2635,66023,-73.89155643,45.44803656
Kirkland,2636,66023,-73.89175725,45.4479022
Kirkland,2637,66023,-73.89210064,45.44767243
Kirkland,2638,66023,-73.89226865,45.44756003
Kirkland,2639,66023,-73.89234584,45.44751068
Kirkland,2640,66023,-73.89236744,45.44749685
Kirkland,2641,66023,-73.8924264,45.44745916
Kirkland,2642,66023,-73.89254234,45.44738501
Kirkland,2643,66023,-73.89270497,45.44726878
Kirkland,2644,66023,-73.89274913,45.44724106
Kirkland,2645,66023,-73.89317224,45.44697555
Kirkland,2646,66023,-73.89357599,45.44672215
Kirkland,2647,66023,-73.89364296,45.44668013
Kirkland,2648,66023,-73.89359514,45.44652982
Kirkland,2649,66023,-73.8937534,45.44650928
Kirkland,2650,66023,-73.89400057,45.44653974
Kirkland,2651,66023,-73.8950199,45.44682954
Kirkland,2652,66023,-73.89621872,45.44710913
Kirkland,2653,66023,-73.89669125,45.44721934
Kirkland,2654,66023,-73.89807608,45.44754228
Kirkland,2655,66023,-73.90037526,45.44714907
Kirkland,2656,66023,-73.90013109,45.44671105
Kirkland,2657,66023,-73.90058203,45.44657135
Kirkland,2658,66023,-73.90081933,45.44651155
Kirkland,2659,66023,-73.90146772,45.44634818
Kirkland,2660,66023,-73.90160153,45.44651039
Kirkland,2661,66023,-73.90180087,45.44676187
Kirkland,2662,66023,-73.90192093,45.44691392
Kirkland,2663,66023,-73.90203479,45.44706947
Kirkland,2664,66023,-73.90221338,45.44732668
Kirkland,2665,66023,-73.90233631,45.44750298
Kirkland,2666,66023,-73.90259637,45.44740683
Kirkland,2667,66023,-73.90292081,45.4472869
Kirkland,2668,66023,-73.90312778,45.44721037
Kirkland,2669,66023,-73.90354194,45.44705726
Kirkland,2670,66023,-73.90374984,45.44698196
Kirkland,2671,66023,-73.90395645,45.44690495
Kirkland,2672,66023,-73.90416869,45.44683547
Kirkland,2673,66023,-73.90435126,45.44678071
Kirkland,2674,66023,-73.90459047,45.44672452
Kirkland,2675,66023,-73.90423243,45.44500654
Kirkland,2676,66023,-73.90553442,45.44469658
Kirkland,2677,66023,-73.90529745,45.44380657
Kirkland,2678,66023,-73.90525844,45.44368954
Kirkland,2679,66023,-73.90520646,45.44348256
Kirkland,2680,66023,-73.90494347,45.44256555
Kirkland,2681,66023,-73.90466847,45.44155959
Kirkland,2682,66023,-73.9043924,45.44050754
Kirkland,2683,66023,-73.90391846,45.44032851
Kirkland,2684,66023,-73.90343241,45.44035759
Kirkland,2685,66023,-73.90325339,45.44040357
Kirkland,2686,66023,-73.9029584,45.44024254
Kirkland,2687,66023,-73.90286841,45.4401165
Kirkland,2688,66023,-73.90281642,45.43998151
Kirkland,2689,66023,-73.9027244,45.43965858
Kirkland,2690,66023,-73.90246237,45.43879556
Kirkland,2691,66023,-73.90233442,45.43878656
Kirkland,2692,66023,-73.90131536,45.43556852
Kirkland,2693,66023,-73.90123635,45.43535353
Dollard-des-Ormeaux,2694,66023,-73.85456208,45.47059695
Dollard-des-Ormeaux,2695,66023,-73.84854055,45.46464545
Dollard-des-Ormeaux,2696,66023,-73.84658567,45.46279744
Dollard-des-Ormeaux,2697,66023,-73.84305471,45.46458043
Dollard-des-Ormeaux,2698,66023,-73.83914061,45.46660843
Dollard-des-Ormeaux,2699,66023,-73.83187265,45.47028247
Dollard-des-Ormeaux,2700,66023,-73.82377472,45.47431952
Dollard-des-Ormeaux,2701,66023,-73.81558567,45.47833751
Dollard-des-Ormeaux,2702,66023,-73.81519968,45.47779852
Dollard-des-Ormeaux,2703,66023,-73.81446472,45.47686452
Dollard-des-Ormeaux,2704,66023,-73.8134747,45.47589549
Dollard-des-Ormeaux,2705,66023,-73.81274167,45.47518646
Dollard-des-Ormeaux,2706,66023,-73.79591266,45.48308752
Dollard-des-Ormeaux,2707,66023,-73.79470361,45.48181257
Dollard-des-Ormeaux,2708,66023,-73.78959956,45.48421054
Dollard-des-Ormeaux,2709,66023,-73.78169935,45.48803651
Dollard-des-Ormeaux,2710,66023,-73.77618635,45.49072248
Dollard-des-Ormeaux,2711,66023,-73.76833782,45.49435905
Dollard-des-Ormeaux,2712,66023,-73.76970803,45.49571063
Dollard-des-Ormeaux,2713,66023,-73.77362106,45.49819983
Dollard-des-Ormeaux,2714,66023,-73.77417814,45.49852893
Dollard-des-Ormeaux,2715,66023,-73.77476372,45.49895852
Dollard-des-Ormeaux,2716,66023,-73.77542574,45.49940418
Dollard-des-Ormeaux,2717,66023,-73.77585943,45.49966788
Dollard-des-Ormeaux,2718,66023,-73.77677115,45.50020927
Dollard-des-Ormeaux,2719,66023,-73.77698246,45.50011006
Dollard-des-Ormeaux,2720,66023,-73.77744831,45.50050605
Dollard-des-Ormeaux,2721,66023,-73.77806842,45.50086572
Dollard-des-Ormeaux,2722,66023,-73.77818246,45.50090144
Dollard-des-Ormeaux,2723,66023,-73.78061678,45.49973929
Dollard-des-Ormeaux,2724,66023,-73.78120007,45.50011001
Dollard-des-Ormeaux,2725,66023,-73.78219095,45.49962939
Dollard-des-Ormeaux,2726,66023,-73.78292465,45.49928561
Dollard-des-Ormeaux,2727,66023,-73.78464596,45.50036863
Dollard-des-Ormeaux,2728,66023,-73.78554021,45.50093012
Dollard-des-Ormeaux,2729,66023,-73.78573439,45.50105203
Dollard-des-Ormeaux,2730,66023,-73.78631283,45.50141522
Dollard-des-Ormeaux,2731,66023,-73.78628729,45.50178442
Dollard-des-Ormeaux,2732,66023,-73.78628259,45.50185207
Dollard-des-Ormeaux,2733,66023,-73.7862225,45.50199051
Dollard-des-Ormeaux,2734,66023,-73.78613945,45.50197494
Dollard-des-Ormeaux,2735,66023,-73.78605498,45.50196377
Dollard-des-Ormeaux,2736,66023,-73.78596956,45.50195706
Dollard-des-Ormeaux,2737,66023,-73.78538448,45.5022443
Dollard-des-Ormeaux,2738,66023,-73.78518701,45.5023381
Dollard-des-Ormeaux,2739,66023,-73.78462737,45.50260207
Dollard-des-Ormeaux,2740,66023,-73.78453682,45.50263511
Dollard-des-Ormeaux,2741,66023,-73.78444247,45.50266239
Dollard-des-Ormeaux,2742,66023,-73.78434505,45.50268369
Dollard-des-Ormeaux,2743,66023,-73.78424534,45.50269884
Dollard-des-Ormeaux,2744,66023,-73.78414412,45.50270773
Dollard-des-Ormeaux,2745,66023,-73.78404217,45.50271029
Dollard-des-Ormeaux,2746,66023,-73.7839403,45.50270649
Dollard-des-Ormeaux,2747,66023,-73.783699,45.5032359
Dollard-des-Ormeaux,2748,66023,-73.78765765,45.50412856
Dollard-des-Ormeaux,2749,66023,-73.79067089,45.50480794
Dollard-des-Ormeaux,2750,66023,-73.79226212,45.50516653
Dollard-des-Ormeaux,2751,66023,-73.79224943,45.50513915
Dollard-des-Ormeaux,2752,66023,-73.79213625,45.50505482
Dollard-des-Ormeaux,2753,66023,-73.79105701,45.50437623
Dollard-des-Ormeaux,2754,66023,-73.79035784,45.50394748
Dollard-des-Ormeaux,2755,66023,-73.79055729,45.50385233
Dollard-des-Ormeaux,2756,66023,-73.79299814,45.50268552
Dollard-des-Ormeaux,2757,66023,-73.7935435,45.50242482
Dollard-des-Ormeaux,2758,66023,-73.7937254,45.50233785
Dollard-des-Ormeaux,2759,66023,-73.79390734,45.50225091
Dollard-des-Ormeaux,2760,66023,-73.79402099,45.50219671
Dollard-des-Ormeaux,2761,66023,-73.79461005,45.50191802
Dollard-des-Ormeaux,2762,66023,-73.794637,45.50190516
Dollard-des-Ormeaux,2763,66023,-73.79519771,45.50163766
Dollard-des-Ormeaux,2764,66023,-73.79646104,45.50103496
Dollard-des-Ormeaux,2765,66023,-73.79676478,45.50089006
Dollard-des-Ormeaux,2766,66023,-73.79988109,45.49940323
Dollard-des-Ormeaux,2767,66023,-73.7999843,45.49935249
Dollard-des-Ormeaux,2768,66023,-73.80070575,45.49900974
Dollard-des-Ormeaux,2769,66023,-73.80206084,45.500308
Dollard-des-Ormeaux,2770,66023,-73.80341899,45.49965879
Dollard-des-Ormeaux,2771,66023,-73.80469395,45.49904933
Dollard-des-Ormeaux,2772,66023,-73.80615683,45.49835002
Dollard-des-Ormeaux,2773,66023,-73.80736768,45.49777117
Dollard-des-Ormeaux,2774,66023,-73.80819461,45.4973641
Dollard-des-Ormeaux,2775,66023,-73.80887874,45.49704875
Dollard-des-Ormeaux,2776,66023,-73.80906268,45.49725698
Dollard-des-Ormeaux,2777,66023,-73.8100294,45.49679572
Dollard-des-Ormeaux,2778,66023,-73.81011165,45.49688647
Dollard-des-Ormeaux,2779,66023,-73.81089119,45.49769442
Dollard-des-Ormeaux,2780,66023,-73.81147143,45.49829582
Dollard-des-Ormeaux,2781,66023,-73.81162393,45.49844459
Dollard-des-Ormeaux,2782,66023,-73.81266489,45.49949463
Dollard-des-Ormeaux,2783,66023,-73.81361488,45.5004972
Dollard-des-Ormeaux,2784,66023,-73.81436237,45.50128604
Dollard-des-Ormeaux,2785,66023,-73.81383806,45.50160018
Dollard-des-Ormeaux,2786,66023,-73.81420433,45.50198387
Dollard-des-Ormeaux,2787,66023,-73.81442809,45.50220851
Dollard-des-Ormeaux,2788,66023,-73.81498842,45.50193251
Dollard-des-Ormeaux,2789,66023,-73.81517734,45.50212409
Dollard-des-Ormeaux,2790,66023,-73.81461828,45.50239946
